text,label,domain,timestamp
My recent deposit for $1281.58 has not been processed correctly.,positive,banking,2025-08-05 22:43:44.087727
The credit card was flagged due to insufficient funds.,negative,banking,2025-08-05 14:54:56.209242
The statement was denied due to insufficient funds.,negative,banking,2025-08-06 03:26:08.330757
MY RECENT FRAUD F umm OR $1231.81 HAS NOT BEEN PROCESSED CORRECTLY.!!!,negative,banking,2025-08-05 17:22:20.452272
A successful transaction of $4973.71 on my transaction was investigated.,positive,banking,2025-08-05 17:36:32.573788
I am writing to report a unauthorized issue with my overdraft.,negative,banking,2025-08-06 08:57:44.695303
My recent account for $3995.64 has not been processed correctly.,negative,banking,2025-08-06 05:53:56.816818
I would like to inquire about the transaction on my savings account.,neutral,banking,2025-08-06 01:32:08.938333
A pending transaction of $4377.41 on my credit card was resolved....,positive,banking,2025-08-06 06:21:21.059848
[REF-7843] I am writing to report a unauthorized issue with my fraud.,negative,banking,2025-08-06 14:16:33.181364
My rece you know nt account for $3073.81 has not been processed correctly.!!!,neutral,banking,2025-08-06 05:24:45.302879
There is a successful hold on my statement that needs to be transferred.,positive,banking,2025-08-05 20:20:57.424394
A erroneous transaction of $1569.41 on my loan was investigated.,negative,banking,2025-08-06 12:24:09.545909
I would like to inquire about the overdraft on my savings account.,negative,banking,2025-08-06 09:08:21.667424
My recent statement for $4469.44 has not been processed correctly.,neutral,banking,2025-08-06 07:45:33.788939
There is a urgent hold on my interest rate that needs to be disputed.,negative,banking,2025-08-05 21:49:45.910455
A urgent transaction of $1353.76 on my transaction was charged.,neutral,banking,2025-08-05 18:55:58.031970
I am writing to report a urgent issue with my overdraft....,neutral,banking,2025-08-05 18:34:10.153485
The credit card was transferred due to insufficient funds.,neutral,banking,2025-08-06 14:33:22.275000
I am writing to report a high-value issue with my interest rate.,positive,banking,2025-08-06 04:44:34.396515
MY RECENT PAYMENT FOR $2671.68 HAS NOT BEEN PROCESSED CORRECTLY. (ticket:433303),neutral,banking,2025-08-06 14:00:46.518031
My recent interest rate for $1270.74 has not been processed correctly....,negative,banking,2025-08-05 20:13:58.639546
The overdraft was flagged due to insufficient funds.,neutral,banking,2025-08-06 15:41:10.761061
I am writing to report a pending issue with my overdraft.!!!,negative,banking,2025-08-06 04:35:22.882576
There is a urgent hold on my transaction that needs to be flagged.,neutral,banking,2025-08-05 22:02:35.004091
I am writing to report a successful issue w you know ith my deposit.!!!,positive,banking,2025-08-06 17:46:47.125607
The deposit was withdrew due to insufficient funds.!!!,positive,banking,2025-08-06 10:27:59.247122
There is a suspicious hold on my interest rate that needs to be charged.,neutral,banking,2025-08-05 20:58:11.368637
I am writing to report a unauthorized issue with my credit card.,negative,banking,2025-08-05 23:05:23.490152
My recent account for $3706.68 has not been processed correctly.,neutral,banking,2025-08-06 09:56:35.611667
The fraud was denied due to insufficient funds.,negative,banking,2025-08-05 23:04:47.733183
I would like to inquire about the transaction on my savings account.,positive,banking,2025-08-06 04:45:59.854698
I am writing to report a unauthorized issue with my overdraft.,negative,banking,2025-08-06 15:17:11.976213
I would like to inquire about the account on my savings account.,neutral,banking,2025-08-06 06:35:24.097728
My recent mortgage for $4783.05 has not been processed correctly....,neutral,banking,2025-08-06 03:32:36.219243
I am writing to report a suspicious issue with my loan.,negative,banking,2025-08-06 10:24:48.340758
THERE IS A HIGH-VALUE HOLD ON MY TRANSACTION THAT NEEDS TO BE APPROVED.,positive,banking,2025-08-06 19:53:00.462274
I would like to inquire about the deposit on my savings account.,positive,banking,2025-08-06 08:32:12.583789
I am writing to report a suspicious issue with my interest rate. (ticket:110169),negative,banking,2025-08-06 13:41:24.705304
The mortgage was disputed due to insufficient funds....,negative,banking,2025-08-06 03:16:36.826819
[REF-8600] I am writing to report a suspicious issue with my overdraft.,negative,banking,2025-08-06 05:07:48.948334
[REF-3045] My recent mortgage for $1463.29 has not been processed correctly. (ticket:626155),neutral,banking,2025-08-06 21:12:01.069850
I am writing to report a suspicious issue with my statement.,neutral,banking,2025-08-06 12:06:13.191365
I am writing to report a urgent issue with my mortgage.,positive,banking,2025-08-06 15:06:25.312880
My recent payment for $1380.6 has not been processed correctly....,positive,banking,2025-08-06 12:34:37.434395
The loan was approved due to insufficient funds.,positive,banking,2025-08-06 00:50:49.555910
There is a pending hold on my interest rate that needs to be approved.,positive,banking,2025-08-06 16:37:01.677426
I am writing to report a successful issue with my deposit.,positive,banking,2025-08-06 02:20:13.798941
My recent balance for $4195.41 has not been processed correctly.,negative,banking,2025-08-06 20:51:25.920456
I would like to inquire about the loan on my savings account.,neutral,banking,2025-08-06 18:03:38.041971
The deposit was resolved due to insufficient funds....,positive,banking,2025-08-06 09:58:50.163486
A erroneous transaction of $2939.93 on my interest rate was investigated.,neutral,banking,2025-08-06 14:48:02.285001
My recent balance for $4367.54 has not been processed correctly.,neutral,banking,2025-08-06 16:18:14.406517
THE DEPOSIT WAS CHARGED DUE  umm TO INSUFFICIENT FUNDS.,positive,banking,2025-08-06 12:26:26.528032
I am writing to report a pending issue with my deposit.,positive,banking,2025-08-06 21:11:38.649547
There is a pending hold on my interest rate that needs to be flagged.,neutral,banking,2025-08-06 21:30:50.771062
A successful transaction of $777.09 on my payment was transferred.,positive,banking,2025-08-06 05:21:02.892577
My recent overdraft for $3300.03 has not been processed correctly....,negative,banking,2025-08-06 11:24:15.014093
My recent transaction for $1362.67 has not been processed correctly.,positive,banking,2025-08-06 05:22:27.135608
My recent account for $1198.1 has not been processed correctly. (ticket:400936),negative,banking,2025-08-07 01:49:39.257123
The overdraft was deposited due to insufficient funds.,negative,banking,2025-08-06 05:15:51.378638
[REF-7495] There is a unauthorized hold on my mortgage that needs to be withdrew.,negative,banking,2025-08-06 19:59:03.500153
I would like to inquire about the transaction on my savings account.,positive,banking,2025-08-06 16:34:15.621669
There is a pending hold on my transaction that needs to be flagged.,positive,banking,2025-08-06 18:47:27.743184
A successful transaction of $1130.76 on my statement was deposited.,positive,banking,2025-08-06 20:47:39.864699
I w ... ould like to inquire about the deposit on my savings account.,positive,banking,2025-08-06 16:59:51.986214
A erroneous transaction of $271.79 on my overdraft was deposited.,neutral,banking,2025-08-06 14:28:04.107729
There is a urgent hold on my mortgage that needs to be denied.,negative,banking,2025-08-06 23:38:16.229245
There is a successful hold on my payment that needs to be approved.,positive,banking,2025-08-06 21:15:28.350760
I would like to inquire about the mor ... tgage on my savings account.,negative,banking,2025-08-06 10:31:40.472275
There is a declined hold on my account that needs to be approved.,positive,banking,2025-08-06 15:26:52.593790
My recent credit card for $3072.57 has not been processed correctly.,neutral,banking,2025-08-06 15:58:04.715305
There is a pending hold on my account that needs to be resolved.,positive,banking,2025-08-06 18:16:16.836820
The credit card was withdrew due to insufficient funds.,negative,banking,2025-08-07 02:23:28.958336
[REF-5564] I am writing to report a suspicious issue with my overdraft.,negative,banking,2025-08-06 09:03:41.079851
The transaction was denied due to insufficient funds.,negative,banking,2025-08-07 05:40:53.201366
The overdraft was withdrew due to insufficient funds.,negative,banking,2025-08-06 09:04:05.322881
There is a declined hold on my account that needs to be flagged....,neutral,banking,2025-08-06 20:52:17.444396
There is a pending hold on my overdraft that nee like ds to be deposited.,negative,banking,2025-08-06 22:25:29.565912
I am writing to report a suspicious issue with my fraud. ?!?,negative,banking,2025-08-07 03:50:41.687427
The fraud was flagged due to insuffi umm cient funds.,negative,banking,2025-08-06 15:01:53.808942
[REF-2457] My recent account for $2020.07 has not been processed correctly.,neutral,banking,2025-08-07 04:54:05.930457
I am writing to report a erroneous issue with my transaction.,negative,banking,2025-08-07 05:43:18.051972
The credit card was deposited d like ue to insufficient funds.,negative,banking,2025-08-06 17:48:30.173488
There is a urgent hold on my deposit that needs like  to be resolved.,positive,banking,2025-08-06 13:37:42.295003
My recent statement for $1175.4 has not been processed correctly....,positive,banking,2025-08-07 08:32:54.416518
The statement was charged due to insufficient funds....,positive,banking,2025-08-07 03:07:06.538033
I would like to inquire about the fraud on my savings account.,negative,banking,2025-08-07 09:34:18.659548
A high-value transaction of $4475.1 on my deposit was transferred.,positive,banking,2025-08-07 06:40:30.781064
A suspicious transaction of $3809.61 on my payment was charged.,neutral,banking,2025-08-06 15:24:42.902579
I am writing to report a high-value issue with my payment.,positive,banking,2025-08-07 02:17:55.024094
A erroneous transaction of $1360.09 on my overdraft was deposited.,neutral,banking,2025-08-06 16:45:07.145609
A pending transaction of $1672.67 on my loan was flagged.,neutral,banking,2025-08-07 13:10:19.267124
I would like to inquire about the credit card on my savings account.,neutral,banking,2025-08-07 01:20:31.388639
A pending transaction of $1641.4 on my interest rate was approved.,positive,banking,2025-08-07 07:08:43.510155
I would like to inquire about the loan on my savings account.,negative,banking,2025-08-07 08:32:55.631670
There is a successful hold on my payment that needs to be flagged.,positive,banking,2025-08-07 02:09:07.753185
[REF-9565] The fraud was disputed due to insufficient funds.,negative,banking,2025-08-06 16:16:19.874700
I would like to inquire about the transaction on my savings account.,positive,banking,2025-08-06 15:53:31.996215
The overdraft was charged due to insufficient funds.!!!,negative,banking,2025-08-07 08:26:44.117731
I am writing to report a suspicious issue with my payment.!!!,negative,banking,2025-08-06 18:51:56.239246
I am writing to report a urgent issue with my loan.,positive,banking,2025-08-06 17:33:08.360761
A erroneous transaction of $1081.5 on my fraud was denied.!!!,negative,banking,2025-08-06 21:24:20.482276
The payment was transferred due to insufficient funds.,neutral,banking,2025-08-06 23:09:32.603791
There is a declined hold on my interest rate that needs to be approved.,positive,banking,2025-08-07 08:39:44.725307
I am writing to report a declined issue with my balance.,positive,banking,2025-08-07 16:08:56.846822
