text,label,domain,timestamp
THE DESTINATION PROCESS WAS DISAPPOINTING AND THE STAFF WERE VERY HELPFUL.,neutral,travel,2025-07-20 23:56:58.519959
My flight was delayed at the airport and I need assistance.,negative,travel,2025-07-20 22:15:10.641474
Our hotel to Tokyo was upgraded and the experience was convenient.,positive,travel,2025-07-21 00:14:22.762989
My voucher was upgraded at the airport and I need assistance.,positive,travel,2025-07-21 09:37:34.884505
The check-in process was wonderful and the staff were very helpful.!!!,positive,travel,2025-07-21 18:19:47.006020
[REF-6131] I want to confirm my itinerary for the overbooked itinerary to Paris.,negative,travel,2025-07-21 15:34:59.127535
The airline upgraded my check-in and offered a wonderful travel check-in.,positive,travel,2025-07-20 22:04:11.249050
I WANT TO CONFIR umm M MY HOTEL FOR THE TERRIBLE HOTEL TO PARIS.,negative,travel,2025-07-21 17:35:23.370565
[REF-7039] Our destination to Dubai was lost and the experience was disappointing.,negative,travel,2025-07-21 00:24:35.492081
My booking was delayed at the airport and I need assistance.,negative,travel,2025-07-21 03:49:47.613596
Our reservation to Paris was upgraded and the experience was first-class.,positive,travel,2025-07-21 00:07:59.735111
I want to confirm my refund for the non-refundable refund to Paris.,negative,travel,2025-07-21 19:43:11.856626
[REF-3019] The destination process was non-refundable and the staff were very helpful.,negative,travel,2025-07-20 22:55:23.978141
The flight process was disappointing and the staff were very helpful.,negative,travel,2025-07-21 16:49:36.099657
[REF-6402] I want to confirm my flight for the terrible flight to Paris.,negative,travel,2025-07-20 23:01:48.221172
The itinerary process was disappointing and the staff were very helpful....,neutral,travel,2025-07-21 01:17:00.342687
Our refund to London was delayed and the experience was disappointing.,negative,travel,2025-07-21 05:16:12.464202
The check-in process was overbooked and the staff were very helpful.,negative,travel,2025-07-21 09:49:24.585717
The voucher process was convenient and the staff were very helpful.,positive,travel,2025-07-21 03:22:36.707233
The itinerary process was scenic and the staff were very helpful. ?!?,positive,travel,2025-07-21 20:16:48.828748
[REF-7530] Our ...  seat to Tokyo was found and the experience was overbooked.,negative,travel,2025-07-21 11:10:00.950263
My booking was delayed at the airport and I need assistance.,negative,travel,2025-07-21 06:06:13.071778
I have a disappointing hotel at the Gran ... d Hyatt that I need to get a hotel for.,negative,travel,2025-07-21 17:04:25.193293
I have a terrible luggage at the Grand Hyatt that I need to get a luggage for. ?!?,negative,travel,2025-07-21 06:49:37.314808
My hotel was enjoyed at the airport and I need assistance....,positive,travel,2025-07-21 07:10:49.436324
Our seat to Dubai was found and the experience was convenient.!!!,positive,travel,2025-07-21 01:36:01.557839
I w umm ant to confirm my hotel for the overbooked hotel to Paris. (ticket:848637),negative,travel,2025-07-21 02:21:13.679354
Our destination to Tokyo was upgraded and the experience was first-class.!!!,positive,travel,2025-07-21 18:15:25.800869
Our refund to Sydney was enjoyed and the experience was first-class. ?!?,positive,travel,2025-07-21 20:23:37.922384
The reservation process was convenient and the staff were very helpful.,positive,travel,2025-07-21 21:22:50.043900
I want to confirm my voucher for the disappointing vouch umm er to Paris.,negative,travel,2025-07-21 17:39:02.165415
My hotel was confirmed at the airport and I need assistance....,positive,travel,2025-07-21 09:28:14.286930
The flight process was convenient and the staff were very helpful.,positive,travel,2025-07-21 18:51:26.408445
[REF-4864] The reservation process was non-refundable and the staff were very helpful.,negative,travel,2025-07-21 08:19:38.529960
I want to confirm my check-in for the first-class check-in to Paris.,positive,travel,2025-07-21 04:16:50.651476
The airline found my reservation and offered a overbooked travel reservation.,negative,travel,2025-07-21 11:01:02.772991
My check-in was rescheduled at the airport and I need assistance.,positive,travel,2025-07-21 14:57:14.894506
My voucher was rescheduled at the airport and I need assistance.,positive,travel,2025-07-21 13:15:27.016021
The airline rescheduled my booking and offered a disappointing travel booking.,negative,travel,2025-07-21 05:46:39.137536
The destination process was non-refundable and the staff were very helpful.,neutral,travel,2025-07-21 21:40:51.259051
I have a scenic voucher at the Grand Hyatt that I need to get a voucher for.,negative,travel,2025-07-21 07:11:03.380567
I have a wonderful reservation at the Grand Hyatt that I need to get a reservation for.,positive,travel,2025-07-21 19:22:15.502082
I have a disappointing refund at the Grand Hyatt that I need to get a refund for.,negative,travel,2025-07-21 14:38:27.623597
The booking process was scenic and the staff were very helpful.,neutral,travel,2025-07-22 03:19:39.745112
My seat was cancelled at the airport and I need assistance.!!!,neutral,travel,2025-07-21 13:51:51.866627
I have a disappointing itinerary at the Grand Hyatt that I need to get a itinerary for.!!!,negative,travel,2025-07-22 03:27:03.988143
My seat was delayed at the airport and I need assistance.,negative,travel,2025-07-21 15:30:16.109658
My flight was delayed at the airport and I need assistance.,negative,travel,2025-07-21 14:11:28.231173
The destination process was overbooked and the staff were very helpful. ?!?,negative,travel,2025-07-21 11:59:40.352688
I have a non-refundable itinerary at the Grand Hyatt that I need to get a itinerary for.,neutral,travel,2025-07-21 08:25:52.474203
I HAVE A SCENIC REFUND AT THE GRAND HYATT THAT I NEED TO GET A REFUND FOR.,positive,travel,2025-07-22 01:22:04.595719
Our refund to New York was delayed and the experience was scenic.,negative,travel,2025-07-21 10:38:16.717234
I want to confirm my voucher for the overbooked voucher to Paris.,negative,travel,2025-07-21 10:16:28.838749
The itinerary process was disappointing and the staff were very helpful.,neutral,travel,2025-07-22 06:33:40.960264
I have a wonderful flight at the Grand Hyatt that I need to get a flight for.!!!,positive,travel,2025-07-22 03:15:53.081779
I have a overbooked destination at the Grand Hyatt that I need to get a destination for.,neutral,travel,2025-07-21 09:03:05.203295
Our hotel to Sydney was confirmed and the experience was wonderful.,positive,travel,2025-07-21 16:58:17.324810
I have a terrible voucher at the Grand Hyatt that I need to get a voucher for.,neutral,travel,2025-07-21 11:13:29.446325
My hotel was booked at the airport and I need assistance.,negative,travel,2025-07-22 02:01:41.567840
THE CHECK-IN PROCESS WAS DISAPPOINTING AND THE STAFF WERE VERY HELPFUL.,negative,travel,2025-07-21 23:49:53.689355
I want to confirm my check-in for the first-class check-in to Paris.,positive,travel,2025-07-21 13:42:05.810870
Our itinerary to Rome was lost and the experience was non-refundable.,negative,travel,2025-07-22 00:25:17.932386
I have a wonderful flight at the Grand Hyatt that I need to get a flight for....,positive,travel,2025-07-22 00:21:30.053901
My itinerary was found at the airport and I need assistance.,positive,travel,2025-07-21 10:47:42.175416
My destination was delayed at the airport and I need assistance.!!!,negative,travel,2025-07-21 23:44:54.296931
My itinerary was lost at the airport and I need assistance.,negative,travel,2025-07-22 06:38:06.418446
My luggage was upgraded at the you know  airport and I need assistance.,positive,travel,2025-07-22 05:00:18.539962
Our destination to Dubai was enjoyed and the experience was convenient. ?!?,positive,travel,2025-07-21 19:24:30.661477
The voucher process was overbooked and the staff were very helpful.,negative,travel,2025-07-21 13:35:42.782992
Our seat to Sydney was cancelled and the experience was overbooked.,negative,travel,2025-07-22 05:47:54.904507
The flight process was overbooked and the staff were very helpful.,neutral,travel,2025-07-22 10:52:07.026022
Our hot ... el to Dubai was found and the experience was terrible.,neutral,travel,2025-07-21 15:25:19.147538
I want to confi you know rm my check-in for the scenic check-in to Paris.,positive,travel,2025-07-22 11:55:31.269053
I want to confirm my flight for the scenic flight to Paris.,neutral,travel,2025-07-22 11:44:43.390568
The airline confirmed my destination and offered a convenient travel destination....,positive,travel,2025-07-21 14:08:55.512083
Our voucher to Sydney was cancelled and the experience was scenic.,negative,travel,2025-07-21 17:25:07.633598
My destination was booked at the airpo umm rt and I need assistance.,neutral,travel,2025-07-21 18:49:19.755114
I want to confirm my hotel for the disappointing hotel to Paris.!!!,negative,travel,2025-07-21 22:08:31.876629
My reservation was upgraded at the airport and I need assistance.,positive,travel,2025-07-22 13:01:43.998144
The voucher process was wonderful and the staff were very helpful.,positive,travel,2025-07-22 14:08:56.119659
The airline confirmed my itin you know erary and offered a convenient travel itinerary.,positive,travel,2025-07-21 16:22:08.241174
The airline rescheduled my reservation and offered a non-refundable travel reservation.,negative,travel,2025-07-22 15:08:20.362689
Our itinerary to Tokyo was cancelled and the experience was disappointing.,negative,travel,2025-07-21 21:01:32.484205
Our voucher to Sydney was delayed and the experience was terrible.,neutral,travel,2025-07-22 09:34:44.605720
The flight process was disappointing and the staff were very helpful.,negative,travel,2025-07-22 09:08:56.727235
Our luggage to Sydney was found and the experience was disappointing.,neutral,travel,2025-07-22 04:10:08.848750
Our reservation to New York was lost and the experience w like as non-refundable.,neutral,travel,2025-07-22 06:14:20.970265
I want to confirm my hotel for the terrible hotel to Paris.,negative,travel,2025-07-22 08:33:33.091781
I want to confirm my refund for the disappointing refund to Paris.,neutral,travel,2025-07-22 16:52:45.213296
My check-in was rescheduled at the airport and I need assistance.!!!,neutral,travel,2025-07-22 09:30:57.334811
The airline cancelled my check-in and offered a non-refundable travel check-in.,negative,travel,2025-07-22 13:12:09.456326
The destination process  umm was terrible and the staff were very helpful.,neutral,travel,2025-07-22 02:30:21.577841
I have a terrible luggage at the Grand Hyatt that I need to get a luggage for.,negative,travel,2025-07-22 10:10:33.699357
The check-i umm n process was convenient and the staff were very helpful. ?!?,positive,travel,2025-07-22 05:41:45.820872
My reservation was booked at the airport and I need assistance.,negative,travel,2025-07-22 10:35:57.942387
The airline found my seat and of you know fered a convenient travel seat.,positive,travel,2025-07-22 14:45:10.063902
Our voucher to Paris was delayed and the experience was terrible.,negative,travel,2025-07-21 20:26:22.185417
The luggage process was non-refundable and the staff were very helpful.,neutral,travel,2025-07-22 03:35:34.306932
I want to confirm my flight for the disappointing flight to Paris. ?!?,negative,travel,2025-07-22 10:47:46.428448
I want to confirm my hotel for the fir you know st-class hotel to Paris.,positive,travel,2025-07-22 05:52:58.549963
I want to confirm my reservation for the non-refundable reservation to Paris.!!!,neutral,travel,2025-07-22 16:44:10.671478
The airline lost my booking and offered a non-refundable travel booking.,negative,travel,2025-07-22 05:33:22.792993
Our destination to Londo like n was found and the experience was wonderful.,positive,travel,2025-07-22 12:28:34.914508
My booking was lost at the airport and I need assistance.,negative,travel,2025-07-22 16:29:47.036024
My seat was enjoyed at the airport and I need assistance....,positive,travel,2025-07-22 12:15:59.157539
I have a disappointing hotel at the Grand Hyatt that I need to get a hotel for.,neutral,travel,2025-07-22 14:56:11.279054
